GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US96049,96049,ZCTA5 96049,49,23
8600000US96050,96050,ZCTA5 96050,336,47
8600000US96051,96051,ZCTA5 96051,875,56
8600000US96052,96052,ZCTA5 96052,905,112
8600000US96054,96054,ZCTA5 96054,191,59
8600000US96055,96055,ZCTA5 96055,1765,137
8600000US96056,96056,ZCTA5 96056,915,129
8600000US96057,96057,ZCTA5 96057,1043,53
8600000US96058,96058,ZCTA5 96058,399,67
8600000US96059,96059,ZCTA5 96059,309,63
8600000US96061,96061,ZCTA5 96061,235,71
8600000US96062,96062,ZCTA5 96062,456,66
8600000US96063,96063,ZCTA5 96063,410,96
8600000US96064,96064,ZCTA5 96064,2338,101
8600000US96065,96065,ZCTA5 96065,250,48
8600000US96067,96067,ZCTA5 96067,4233,279
8600000US96068,96068,ZCTA5 96068,74,31
8600000US96069,96069,ZCTA5 96069,444,78
8600000US96071,96071,ZCTA5 96071,202,84
8600000US96073,96073,ZCTA5 96073,1621,120
8600000US96074,96074,ZCTA5 96074,66,25
8600000US96075,96075,ZCTA5 96075,152,58
8600000US96076,96076,ZCTA5 96076,173,60
8600000US96080,96080,ZCTA5 96080,12225,361
8600000US96084,96084,ZCTA5 96084,264,54
8600000US96085,96085,ZCTA5 96085,50,23
8600000US96086,96086,ZCTA5 96086,210,41
8600000US96087,96087,ZCTA5 96087,372,76
8600000US96088,96088,ZCTA5 96088,2630,101
8600000US96090,96090,ZCTA5 96090,192,52
8600000US96091,96091,ZCTA5 96091,980,106
8600000US96092,96092,ZCTA5 96092,120,61
8600000US96093,96093,ZCTA5 96093,1898,145
8600000US96094,96094,ZCTA5 96094,3359,158
8600000US96096,96096,ZCTA5 96096,348,53
8600000US96097,96097,ZCTA5 96097,4810,227
8600000US96101,96101,ZCTA5 96101,2933,174
8600000US96103,96103,ZCTA5 96103,2126,101
8600000US96104,96104,ZCTA5 96104,341,53
8600000US96105,96105,ZCTA5 96105,234,96
8600000US96106,96106,ZCTA5 96106,390,66
8600000US96107,96107,ZCTA5 96107,769,139
8600000US96108,96108,ZCTA5 96108,60,44
8600000US96109,96109,ZCTA5 96109,608,101
8600000US96110,96110,ZCTA5 96110,111,28
8600000US96111,96111,ZCTA5 96111,84,54
8600000US96112,96112,ZCTA5 96112,192,41
8600000US96113,96113,ZCTA5 96113,574,112
8600000US96114,96114,ZCTA5 96114,1493,90
8600000US96115,96115,ZCTA5 96115,136,35
8600000US96116,96116,ZCTA5 96116,185,93
8600000US96117,96117,ZCTA5 96117,165,57
8600000US96118,96118,ZCTA5 96118,824,127
8600000US96119,96119,ZCTA5 96119,46,31
8600000US96120,96120,ZCTA5 96120,633,81
8600000US96121,96121,ZCTA5 96121,180,83
8600000US96122,96122,ZCTA5 96122,2504,165
8600000US96123,96123,ZCTA5 96123,49,21
8600000US96124,96124,ZCTA5 96124,366,99
8600000US96125,96125,ZCTA5 96125,542,108
8600000US96126,96126,ZCTA5 96126,91,56
8600000US96128,96128,ZCTA5 96128,417,73
8600000US96129,96129,ZCTA5 96129,90,91
8600000US96130,96130,ZCTA5 96130,6670,260
8600000US96132,96132,ZCTA5 96132,126,32
8600000US96133,96133,ZCTA5 96133,40,30
8600000US96134,96134,ZCTA5 96134,1184,101
8600000US96135,96135,ZCTA5 96135,102,69
8600000US96136,96136,ZCTA5 96136,32,31
8600000US96137,96137,ZCTA5 96137,4254,221
8600000US96140,96140,ZCTA5 96140,1658,74
8600000US96141,96141,ZCTA5 96141,1657,81
8600000US96142,96142,ZCTA5 96142,2215,125
8600000US96143,96143,ZCTA5 96143,3234,104
8600000US96145,96145,ZCTA5 96145,4854,110
8600000US96146,96146,ZCTA5 96146,1919,114
8600000US96148,96148,ZCTA5 96148,654,75
8600000US96150,96150,ZCTA5 96150,24350,510
8600000US96155,96155,ZCTA5 96155,127,42
8600000US96161,96161,ZCTA5 96161,17753,460
8600000US97520,97520,ZCTA5 97520,12929,508
8600000US97603,97603,ZCTA5 97603,13058,292
8600000US97623,97623,ZCTA5 97623,1163,136
8600000US97632,97632,ZCTA5 97632,605,64
8600000US97633,97633,ZCTA5 97633,618,71
8600000US97635,97635,ZCTA5 97635,211,75
